2023-08-03 16:34:33,766 INFO    StreamThr :989930 [internal.py:wandb_internal():86] W&B internal server running at pid: 989930, started at: 2023-08-03 16:34:33.765205
2023-08-03 16:35:45,747 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:46,748 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:48,751 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:48,780 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:35:49,882 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:49,884 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:49,884 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:49,885 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:50,754 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:50,755 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:51,886 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:51,888 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:51,888 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:51,889 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:51,890 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:52,110 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:52,112 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:52,113 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:52,113 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:52,310 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:52,311 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:52,311 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:52,312 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:52,554 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:52,556 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:52,557 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:52,558 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:52,755 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:52,756 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:52,803 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:52,805 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:52,805 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:52,806 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:53,048 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:53,050 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:53,051 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:53,051 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:53,278 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:53,281 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:53,281 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:53,282 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:53,529 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:53,531 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:53,531 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:53,532 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:53,699 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:53,700 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:53,701 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:53,702 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:53,756 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:53,927 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:35:53,929 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:53,931 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:53,932 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:53,933 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:54,080 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:54,082 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:54,082 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:54,083 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:54,181 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: stop_status
2023-08-03 16:35:54,183 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: stop_status
2023-08-03 16:35:54,282 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:54,440 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:54,629 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:54,631 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:54,632 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:54,633 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:54,634 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:54,635 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:54,685 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:54,686 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:54,686 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:54,687 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:54,757 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:54,758 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:54,848 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:54,849 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:54,850 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:54,851 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:55,089 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:55,090 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:55,091 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:55,091 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:55,209 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:55,211 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:55,211 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:55,212 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:55,214 DEBUG   SenderThread:989930 [sender.py:send():379] send: config
2023-08-03 16:35:55,758 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:35:55,941 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: log_artifact
2023-08-03 16:35:55,942 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: log_artifact
2023-08-03 16:35:55,964 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:55,966 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:56,758 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:56,759 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230803_163433-4thzin09/files/media/table/conf_table_32_1fde6dd454fce88b9466.table.json
2023-08-03 16:35:56,760 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/media/table
2023-08-03 16:35:56,839 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: log_artifact
2023-08-03 16:35:56,854 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:57,018 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: partial_history
2023-08-03 16:35:57,302 INFO    wandb-upload_0:989930 [upload_job.py:push():131] Uploaded file /tmp/tmpx03e1uznwandb/qgxjwejy-media/table/conf_table_32_1fde6dd454fce88b9466.table.json
2023-08-03 16:35:57,760 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:35:57,761 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230803_163433-4thzin09/files/media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-08-03 16:35:57,761 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/media/table
2023-08-03 16:35:58,033 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: poll_exit
2023-08-03 16:35:58,407 INFO    wandb-upload_0:989930 [upload_job.py:push():131] Uploaded file /tmp/tmpx03e1uznwandb/67ocxylo-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-08-03 16:35:58,409 INFO    wandb-upload_1:989930 [upload_job.py:push():89] Uploaded file /home/anupkumar/.local/share/wandb/artifacts/staging/tmp1rija69w
2023-08-03 16:35:59,782 INFO    SenderThread:989930 [sender.py:send_request_log_artifact():1441] logged artifact run-4thzin09-conf_table - {'id': 'QXJ0aWZhY3Q6NTMxMzY1Mzc3', 'digest': '9e1aa3157e77cc5f782a5b677114142c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg3NjU2NTgy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTMxMzY0MzMw', 'versionIndex': 0}}, 'version': 'latest'}
2023-08-03 16:35:59,783 DEBUG   SenderThread:989930 [sender.py:send():379] send: files
2023-08-03 16:35:59,783 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file media/table/conf_table_32_1fde6dd454fce88b9466.table.json with policy now
2023-08-03 16:35:59,783 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:35:59,786 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:59,787 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:59,789 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:59,791 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,791 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,792 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,792 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,793 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,794 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,794 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:35:59,795 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:35:59,796 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:35:59,808 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:35:59,810 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: log_artifact
2023-08-03 16:36:00,762 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:36:02,012 INFO    wandb-upload_0:989930 [upload_job.py:push():131] Uploaded file /tmp/tmpx03e1uznwandb/k1uvbpzz-media/table/conf_table_32_1fde6dd454fce88b9466.table.json
2023-08-03 16:36:03,034 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: keepalive
2023-08-03 16:36:04,289 INFO    wandb-upload_1:989930 [upload_job.py:push():89] Uploaded file /home/anupkumar/.local/share/wandb/artifacts/staging/tmpybm9u4ow
2023-08-03 16:36:06,071 INFO    SenderThread:989930 [sender.py:send_request_log_artifact():1441] logged artifact run-4thzin09-examples - {'id': 'QXJ0aWZhY3Q6NTMxMzY1NDM4', 'digest': '46bca21cb949c7f4e6a861749e0bb5c2', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg3NjU2NjAx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTMxMzY0Mzgw', 'versionIndex': 0}}, 'version': 'latest'}
2023-08-03 16:36:06,072 DEBUG   SenderThread:989930 [sender.py:send():379] send: files
2023-08-03 16:36:06,073 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:36:06,073 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file media/table/examples_34_91f6e347e7ecd02507aa.table.json with policy now
2023-08-03 16:36:06,076 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:36:06,077 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:36:06,080 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:36:06,083 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:36:06,083 DEBUG   SenderThread:989930 [sender.py:send():379] send: metric
2023-08-03 16:36:06,084 DEBUG   SenderThread:989930 [sender.py:send():379] send: history
2023-08-03 16:36:06,085 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: summary_record
2023-08-03 16:36:06,087 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:36:06,089 DEBUG   SenderThread:989930 [sender.py:send():379] send: telemetry
2023-08-03 16:36:06,090 DEBUG   SenderThread:989930 [sender.py:send():379] send: exit
2023-08-03 16:36:06,090 INFO    SenderThread:989930 [sender.py:send_exit():584] handling exit code: 0
2023-08-03 16:36:06,091 INFO    SenderThread:989930 [sender.py:send_exit():586] handling runtime: 81
2023-08-03 16:36:06,106 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:36:06,107 INFO    SenderThread:989930 [sender.py:send_exit():592] send defer
2023-08-03 16:36:06,108 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: poll_exit
2023-08-03 16:36:06,109 DEBUG   SenderThread:989930 [sender.py:send():379] send: stats
2023-08-03 16:36:06,110 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,110 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 0
2023-08-03 16:36:06,112 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,112 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 0
2023-08-03 16:36:06,112 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 1
2023-08-03 16:36:06,113 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,113 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 1
2023-08-03 16:36:06,114 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,114 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 1
2023-08-03 16:36:06,114 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 2
2023-08-03 16:36:06,115 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,115 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 2
2023-08-03 16:36:06,115 INFO    HandlerThread:989930 [system_monitor.py:finish():190] Stopping system monitor
2023-08-03 16:36:06,116 DEBUG   SystemMonitor:989930 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-08-03 16:36:06,117 DEBUG   SystemMonitor:989930 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-08-03 16:36:06,119 INFO    HandlerThread:989930 [interfaces.py:finish():202] Joined cpu monitor
2023-08-03 16:36:06,120 INFO    HandlerThread:989930 [interfaces.py:finish():202] Joined disk monitor
2023-08-03 16:36:06,120 INFO    HandlerThread:989930 [interfaces.py:finish():202] Joined memory monitor
2023-08-03 16:36:06,121 INFO    HandlerThread:989930 [interfaces.py:finish():202] Joined network monitor
2023-08-03 16:36:06,122 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,122 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 2
2023-08-03 16:36:06,123 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 3
2023-08-03 16:36:06,123 DEBUG   SenderThread:989930 [sender.py:send():379] send: stats
2023-08-03 16:36:06,123 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,124 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 3
2023-08-03 16:36:06,125 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,125 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 3
2023-08-03 16:36:06,125 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 4
2023-08-03 16:36:06,126 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,126 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 4
2023-08-03 16:36:06,127 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,127 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 4
2023-08-03 16:36:06,128 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 5
2023-08-03 16:36:06,128 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,128 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 5
2023-08-03 16:36:06,130 DEBUG   SenderThread:989930 [sender.py:send():379] send: summary
2023-08-03 16:36:06,131 INFO    SenderThread:989930 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-03 16:36:06,131 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,132 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 5
2023-08-03 16:36:06,132 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 6
2023-08-03 16:36:06,132 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,132 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 6
2023-08-03 16:36:06,133 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,133 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 6
2023-08-03 16:36:06,139 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:36:06,556 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 7
2023-08-03 16:36:06,556 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:06,556 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 7
2023-08-03 16:36:06,557 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:06,557 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 7
2023-08-03 16:36:06,766 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/config.yaml
2023-08-03 16:36:06,766 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:36:06,873 INFO    wandb-upload_0:989930 [upload_job.py:push():131] Uploaded file /tmp/tmpx03e1uznwandb/6kmast3a-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-08-03 16:36:07,767 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:36:08,035 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: keepalive
2023-08-03 16:36:08,435 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 8
2023-08-03 16:36:08,435 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:08,436 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 8
2023-08-03 16:36:08,436 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:08,436 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 8
2023-08-03 16:36:08,436 INFO    SenderThread:989930 [job_builder.py:build():281] Attempting to build job artifact
2023-08-03 16:36:08,437 INFO    SenderThread:989930 [job_builder.py:_get_source_type():411] no source found
2023-08-03 16:36:08,437 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 9
2023-08-03 16:36:08,437 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:08,437 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 9
2023-08-03 16:36:08,438 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:08,438 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 9
2023-08-03 16:36:08,438 INFO    SenderThread:989930 [dir_watcher.py:finish():358] shutting down directory watcher
2023-08-03 16:36:08,768 INFO    Thread-12 :989930 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:36:08,769 INFO    SenderThread:989930 [dir_watcher.py:finish():388] scan: ./wandb/run-20230803_163433-4thzin09/files
2023-08-03 16:36:08,769 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/config.yaml config.yaml
2023-08-03 16:36:08,769 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json wandb-summary.json
2023-08-03 16:36:08,769 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/requirements.txt requirements.txt
2023-08-03 16:36:08,770 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/wandb-metadata.json wandb-metadata.json
2023-08-03 16:36:08,770 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/conda-environment.yaml conda-environment.yaml
2023-08-03 16:36:08,773 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/output.log output.log
2023-08-03 16:36:08,786 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/media/table/examples_1_c909b2e1243e2118aafd.table.json media/table/examples_1_c909b2e1243e2118aafd.table.json
2023-08-03 16:36:08,789 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/media/table/conf_table_0_a7856c0143f58a681a7b.table.json media/table/conf_table_0_a7856c0143f58a681a7b.table.json
2023-08-03 16:36:08,789 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/media/table/examples_34_91f6e347e7ecd02507aa.table.json media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-08-03 16:36:08,799 INFO    SenderThread:989930 [dir_watcher.py:finish():402] scan save: ./wandb/run-20230803_163433-4thzin09/files/media/table/conf_table_32_1fde6dd454fce88b9466.table.json media/table/conf_table_32_1fde6dd454fce88b9466.table.json
2023-08-03 16:36:08,799 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 10
2023-08-03 16:36:08,806 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:08,806 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 10
2023-08-03 16:36:08,810 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
